marãva;culpavel;Adjetivo;Normal;;
marãve;para nada;Adjetivo;Normal;;
marãʼỹ;intacto;Adjetivo;Normal;;
marõ;nunca;Adjetivo;Normal;;
masakaragua'i;pajarito, zorzal;Substantivo;Normal;;
masakaraguaʼi;ruiseñor;Substantivo;Normal;;
matéria;pus;Substantivo;Normal;;
matúla;viático, provissões para o viaje;Substantivo;Normal;;
mavaite;todos;Pronome;Normal;;
mavave;ningún;Adjetivo;Normal;;
mayma;cada;Adjetivo;Normal;;
maymáva;todo;Adjetivo;Normal;;
maína;madrina;Substantivo;Normal;;
maña;vigilar;Verbo;Normal;;
mañaha;observatorio;Substantivo;Normal;;
mañandára;guardián;Substantivo;Normal;;
mañañemi;espiar;Verbo;Normal;;
maʼerã;int para quê;Adjetivo;Normal;;
maʼẽ;vigilar;Verbo;Normal;;
maʼẽha;vigilante;Substantivo;Normal;;
maʼẽra;ése;Substantivo;Normal;;
mba'apo;trabalhar, laborar, trabalhar;Verbo;Normal;;
mba'aporeka;buscar trabalho;Verbo;Normal;;
mba'aporepy;jornal, salario;Substantivo;Normal;;
mba'apose'ỹ;holgazán, haragán;Adjetivo;Normal;;
mba'asy;enfermedade, dolência, achaque;Substantivo;Normal;;
mba'asypo'i;tisis, tuberculosis;Substantivo;Normal;;
mbaguari;cigüeña;Substantivo;Normal;;
mbaipy;polenta; entrevero, polenta, plato típico;Substantivo;Normal;
mbaraka;guitarra, mbaraka;Substantivo;Normal;;
mbarakaja;gato, mbarakaja;Substantivo;Normal;;
mbarakaja kuña;gato;Substantivo;Normal;;
mbarakaja% guahu;maullar;Verbo;Normal;;
mbarakapu;guitarreo, toque de guitarra;Substantivo;Normal;;
mbarete;fuertemente, fuerte, fortaleza, energia;Adjetivo;Normal;;
mbaretekue;firmeza;Substantivo;Normal;;
mbareteʼỹ;flojo;Adjetivo;Normal;;
mbaretépe;a a fuerza;Adjetivo;Normal;;
mbarigui;mosquito, polvorín, jején;Substantivo;Normal;;
mbatara;polícromo;Adjetivo;Normal;;
mbaupe;para quê;Adjetivo;Normal;;
mbaʼapo;trabalhar;Verbo;Normal;;
mbaʼapo% rehegua;laboral;Adjetivo;Normal;;
mbaʼapoha;empresa;Substantivo;Normal;;
mbaʼapohára;obreiro;Adjetivo;Normal;;
mbaʼapohára aty;sindicato;Substantivo;Normal;;
mbaʼapokuaa;técnico;Adjetivo;Normal;;
mbaʼapokue;obra;Substantivo;Normal;;
mbaʼaporepy;jornal;Substantivo;Normal;;
mbaʼapoʼára;jornada;Substantivo;Normal;;
mbaʼapoʼỹ;desocupado;Adjetivo;Normal;;
mbaʼasy;como;Adjetivo;Normal;;
mbaʼasyguasu;epidemia;Substantivo;Normal;;
mbaʼasypoʼi;tisis;Substantivo;Normal;;
mbaʼe;quê;Pronome;Normal;;
mbaʼeapo;fabricar;Verbo;Normal;;
mbaʼeapokuaa;ingenieria;Substantivo;Normal;;
mbaʼeapopyha;fábrica;Substantivo;Normal;;
mbaʼeapovõ;pegamento;Substantivo;Normal;;
mbaʼeavy;equivocarse;Verbo;Normal;;
mbaʼeheta;gostoso;Adjetivo;Normal;;
mbaʼejavy;error;Substantivo;Normal;;
mbaʼejere;orbe;Substantivo;Normal;;
mbaʼejerure;mendicidade;Substantivo;Normal;;
mbaʼejogua;fazer compras;Verbo;Normal;;
mbaʼejopy;apretar;Verbo;Normal;;
mbaʼejára;titular;Verbo;Normal;;
mbaʼembotyha;tranca;Substantivo;Normal;;
mbaʼembyasy;melancolia;Substantivo;Normal;;
mbaʼemeʼẽ;concesão;Substantivo;Normal;;
mbaʼemotepa;adivinanza;Substantivo;Normal;;
mbaʼeopuʼi;timbre;Substantivo;Normal;;
mbaʼepochy;diablo;Substantivo;Normal;;
mbaʼepohýi;carga;Substantivo;Normal;;
mbaʼepoko;manipular;Verbo;Normal;;
mbaʼeporurã;kit;Substantivo;Normal;;
mbaʼepota;deseo;Substantivo;Normal;;
mbaʼepu;sonido;Substantivo;Normal;;
mbaʼepu porã;melodia;Substantivo;Normal;;
mbaʼepuku;barra;Substantivo;Normal;;
mbaʼepuru;recibir em préstamo;Verbo;Normal;;
mbaʼepuʼã;cuesta;Substantivo;Normal;;
mbaʼepyahu;innovação;Substantivo;Normal;;
mbaʼeraʼã;prueba;Substantivo;Normal;;
mbaʼeraʼãha;balanza;Substantivo;Normal;;
mbaʼerechakuaahára;solidario;Adjetivo;Normal;;
mbaʼerei;disparate;Substantivo;Normal;;
mbaʼerekaha;detector;Substantivo;Normal;;
mbaʼerendy;foco;Substantivo;Normal;;
mbaʼerepy;mercaderia;Substantivo;Normal;;
mbaʼerereko;poseer;Verbo;Normal;;
mbaʼererekoha;gostoso;Adjetivo;Normal;;
mbaʼereta;riqueza;Substantivo;Normal;;
mbaʼero;amargura;Substantivo;Normal;;
mbaʼery;líquido;Adjetivo;Normal;;
mbaʼeryru;recipiente;Substantivo;Normal;;
mbaʼerã;para quê;Adjetivo;Normal;;
mbaʼesyvo;ricino;Substantivo;Normal;;
mbaʼetee;patrimonio;Substantivo;Normal;;
mbaʼetĩ;gas;Substantivo;Normal;;
mbaʼevai;mal;Adjetivo;Normal;;
mbaʼeve;nada;Pronome;Normal;;
mbaʼevegua;nulo;Adjetivo;Normal;;
mbaʼeveichavérõ;de nenhuma maneira;Adjetivo;Normal;;
mbaʼevende;comerciar;Verbo;Normal;;
mbaʼeveregua;nulidade;Substantivo;Normal;;
mbaʼevu;globo;Substantivo;Normal;;
mbaʼeñemu;artículo;Substantivo;Normal;;
mbaʼeñongatu;economizar;Substantivo;Normal;;
mbaʼeʼapo;manufactura;Substantivo;Normal;;
mbaʼeʼapoha;fábrica;Substantivo;Normal;;
mbaʼeʼapopy;industria;Substantivo;Normal;;
mbaʼeʼupy;comida;Substantivo;Normal;;
mbaʼeʼỹ;no propio;Adjetivo;Normal;;
mbaʼyru;caja;Substantivo;Normal;;
mbaʼyruguata;camión;Substantivo;Normal;;
mbaʼyrumýi;camión;Substantivo;Normal;;
mbaʼyrurãʼi;urna;Substantivo;Normal;;
mbaʼyruveve;avión;Substantivo;Normal;;
mbaʼyruñongatuha;garaje;Substantivo;Normal;;
mbaʼyruʼi;maletín;Substantivo;Normal;;
mbaʼégui;por quê;Adjetivo;Normal;;
mbaʼéicha;quê;Adjetivo;Normal;;
mbaʼépa;quê;Pronome;Normal;;
mbaʼére;por quê;Adjetivo;Normal;;
mbaʼéva;posesivo;Adjetivo;Normal;;
mba’e ombohecha tuichavéva;lupa;Substantivo;Normal;;
mba’eavykýva;ladronzuelo;Substantivo;Normal;;
mba’eguasu;cosa importante, portento;Substantivo;Normal;;
mba’eichagua;quê clase de;Substantivo;Normal;;
mba’etekópa;¿qué tal? ¿cómo estás?;Substantivo;Normal;;
mba’everei;sonseira, poca cosa;Substantivo;Normal;;
mba’éichapa;¡hola! ¿qué tal? ¿cómo estás?;Interjeição;Normal;;
mba’éiko;cómo, por quê; ¿qué tal?;Adjetivo;Normal;
mbe;chato;Adjetivo;Normal;;
mbegue;devagar;Adjetivo;Normal;;
mbeju;torta de almidón de mandioca;Substantivo;Normal;;
mberu;mosca;Substantivo;Normal;;
mbichy;asar;Verbo;Normal;;
mbigua;variedade de pato;Substantivo;Normal;;
mbirai;lepra;Substantivo;Normal;;
mbiraíva;leproso;Adjetivo;Normal;;
mbiriki;retozar;Verbo;Normal;;
mbiruʼa;viruela;Substantivo;Normal;;
mbiruʼatavy;varicela;Substantivo;Normal;;
mbita´i;dermatitis;Substantivo;Normal;;
mbitaʼi;dermatitis;Substantivo;Normal;;
mbiti;sufijo;Substantivo;Normal;;
mboaguara;halagar;Verbo;Normal;;
mboaguaraha;zalameiro;Adjetivo;Normal;;
mboaguarapyre;adulado;Adjetivo;Normal;;
mboaguaráva;halagador;Adjetivo;Normal;;
mboai;llagar;Verbo;Normal;;
mboajaka;encestar;Verbo;Normal;;
mboaje;acceder;Verbo;Normal;;
mboajeʼỹ;oponerse;Verbo;Normal;;
mboaju;madurar;Verbo;Normal;;
mboaku;calentar;Verbo;Normal;;
mboao;vestir;Verbo;Normal;;
mboaojoja;uniformar;Verbo;Normal;;
mboaoveve;embanderar;Verbo;Normal;;
mboapa;paralizar;Verbo;Normal;;
mboapajeréi;revolcar;Verbo;Normal;;
mboapakua;arrollar;Verbo;Normal;;
mboapakuajera;desliar;Verbo;Normal;;
mboape;embalar;Verbo;Normal;;
mboapeha;forro;Substantivo;Normal;;
mboapeju;dorar;Verbo;Normal;;
mboapesỹi;lustrar;Verbo;Normal;;
mboapiro;pelar;Verbo;Normal;;
mboapiruʼa;ampollar;Verbo;Normal;;
mboapuʼa;tornear;Verbo;Normal;;
mboapuʼaha;tomo;Substantivo;Normal;;
mboapía;circuncidar;Verbo;Normal;;
mboapýra;limitar;Verbo;Normal;;
mboare;prorrogar;Verbo;Normal;;
mboarete;festejar;Verbo;Normal;;
mboareve;prolongar;Verbo;Normal;;
mboaruru;poner em remojo;Verbo;Normal;;
mboatukupe;respaldar;Verbo;Normal;;
mboaty;reunir;Verbo;Normal;;
mboava;personificar;Verbo;Normal;;
mboavevo;esponjar;Verbo;Normal;;
mboavevoha;levadura;Substantivo;Normal;;
mbochivu;derrotar;Verbo;Normal;;
mbochovi;colmar;Verbo;Normal;;
mbochuchu;intimidar;Verbo;Normal;;
mbochyryry;freír;Substantivo;Normal;;
mbochyryryha;sartén;Substantivo;Normal;;
mbogua;colar;Verbo;Normal;;
mboguaha;filtro;Substantivo;Normal;;
mboguapy;sentar;Verbo;Normal;;
mboguata;impulsar;Verbo;Normal;;
mboguataha;guia;Substantivo;Normal;;
mbogue;apagar;Verbo;Normal;;
mbogueha;borrador;Adjetivo;Normal;;
mboguejy;bajar;Verbo;Normal;;
mboguyguy;investigar;Verbo;Normal;;
mbohague;emplumar;Verbo;Normal;;
mbohaku;calentar;Verbo;Normal;;
mbohakuvevúi;entibiar;Verbo;Normal;;
mbohakykue;retrasar;Verbo;Normal;;
mbohape;facilitar, encaminar, allanar dificultades;Verbo;Normal;;
mbohapeha;jefatura;Substantivo;Normal;;
mbohapehára;jefe;Substantivo;Normal;;
mbohapo;radicar;Verbo;Normal;;
mbohapy;tres;Adjetivo;Normal;;
mbohapyha;tercera;Adjetivo;Normal;;
mbohapyjey;triple;Adjetivo;Normal;;
mbohapypa;treinta;Adjetivo;Normal;;
mboharu;dañar;Verbo;Normal;;
mbohasa;traficar;Verbo;Normal;;
mbohasahára;traductor;Substantivo;Normal;;
mbohasaʼasy;mortificar;Verbo;Normal;;
mbohasy;infestar;Verbo;Normal;;
mbohayviha;ducha;Substantivo;Normal;;
mbohe;sazonar, condimentar;Verbo;Normal;;
mboheha;adobo;Substantivo;Normal;;
mboheko;moderar;Verbo;Normal;;
mbohekojojáva;justicieiro;Adjetivo;Normal;;
mbohekoporã;humanizar;Verbo;Normal;;
mbohekovai;degenerar;Verbo;Normal;;
mbohekovia;sustituir;Verbo;Normal;;
mbohepy;sancionar;Verbo;Normal;;
mboheraguapy;firmar;Verbo;Normal;;
mbohero;apodar;Verbo;Normal;;
mbohesamimbi;deslumbrar;Verbo;Normal;;
mbohesapeʼa;instruir;Verbo;Normal;;
mbohesarea;embarullar;Verbo;Normal;;
mbohesavi;piscar;Verbo;Normal;;
mboheta;acrecentar, aumentar, multiplicar;Verbo;Normal;;
mbohetarei;redundar;Verbo;Normal;;
mbohetave;aumentar;Verbo;Normal;;
mbohetiaʼe;vivificar;Verbo;Normal;;
mbohogaygua;domesticar;Verbo;Normal;;
mbohoguepiru;marchitar;Verbo;Normal;;
mbohokái;rodear;Verbo;Normal;;
mbohory;agradar, animar, mbohory;Verbo;Normal;;
mbohovake;carear;Verbo;Normal;;
mbohovasa;bendecir;Verbo;Normal;;
mbohovái;desobedecer, contestar, enfrentar, responder;Verbo;Normal;;
mbohováiva;contestador;Substantivo;Normal;;
mbohugua;arrinconar;Verbo;Normal;;
mbohuguy;sangrar;Verbo;Normal;;
mbohuguyaku;soliviantar;Verbo;Normal;;
mbohupa;albergar;Verbo;Normal;;
mbohuparenda;hospedaje;Substantivo;Normal;;
mbohy'ái;fazer sudar;Verbo;Normal;;
mbohyapu;fazer ruído;Verbo;Normal;;
mbohyeguasu;embarazar;Verbo;Normal;;
mbohyku;fundir;Verbo;Normal;;
mbohykue;empapar;Verbo;Normal;;
mbohykuejei;enjugar;Verbo;Normal;;
mbohypa;agotar;Verbo;Normal;;
mbohypy;profundizar;Verbo;Normal;;
mbohypyʼa;cuajar;Verbo;Normal;;
mbohypyʼũ;condensar;Verbo;Normal;;
mbohyru;envolver, envasar, embotellar;Verbo;Normal;;
mbohysýi;clasificar, listar, poner em hileira;Verbo;Normal;;
mbohyvi;tirar, lanzar;Verbo;Normal;;
mbohái;amargar;Verbo;Normal;;
mbohéra;nominar;Verbo;Normal;;
mboi;desnudar;Verbo;Normal;;
mboichini;víbora de cascabel;Substantivo;Normal;;
mboichumbe;víbora de coral;Substantivo;Normal;;
mboijagua;boa constrictora;Substantivo;Normal;;
mboiko;promover;Verbo;Normal;;
mboikove;dar vida;Verbo;Normal;;
mboita;petrificar;Verbo;Normal;;
mboity;echar;Verbo;Normal;;
mboja;soldar;Verbo;Normal;;
mbojaha;adhesivo;Adjetivo;Normal;;
mbojaheʼo;fazer llorar;Verbo;Normal;;
mbojahu;bañar;Verbo;Normal;;
mbojaite;lacrar;Verbo;Normal;;
mbojapajeréi;revolcar;Verbo;Normal;;
mbojapiche;quemar a comida;Verbo;Normal;;
mbojapiro;pelar o prepucio;Verbo;Normal;;
mbojapu;fazer mentir;Verbo;Normal;;
mbojaru;bromear;Verbo;Normal;;
mbojavorái;embarullar;Verbo;Normal;;
mbojavoʼói;embarullar;Verbo;Normal;;
mbojavy;confundir;Verbo;Normal;;
mbojayvy;inclinar;Verbo;Normal;;
mbojaʼo;compartir;Verbo;Normal;;
mbojaʼohara;desdoblar;Verbo;Normal;;
mbojaʼopy;partido;Substantivo;Normal;;
mbojaʼopyre;fraccionado;Adjetivo;Normal;;
mbojegua;ornamentar;Verbo;Normal;;
mbojeguaru;repugnar;Verbo;Normal;;
mbojeheʼa;licuar;Verbo;Normal;;
mbojehu;provocar;Verbo;Normal;;
mbojei;desunir;Verbo;Normal;;
mbojeko;reclinar;Verbo;Normal;;
mbojekuaa;propalar;Verbo;Normal;;
mbojekuaave;resaltar;Verbo;Normal;;
mbojepi;perpetuar;Verbo;Normal;;
mbojepokuaa;habituar;Verbo;Normal;;
mbojepy;sancionar;Verbo;Normal;;
mbojere;volcar;Verbo;Normal;;
mbojereha;perímetro;Substantivo;Normal;;
mbojeroky;fazer bailar;Verbo;Normal;;
mbojerovia;avalar;Verbo;Normal;;
mbojeroviapyre;mimado;Adjetivo;Normal;;
mbojeroʼa;inclinar;Verbo;Normal;;
mbojevy;rebotar;Verbo;Normal;;
mbojeʼeavýva;paradoja;Substantivo;Normal;;
mbojeʼo;tachar;Verbo;Normal;;
mbojeʼoha;borrador;Substantivo;Normal;;
mbojoaju;vincular;Verbo;Normal;;
mbojoapy;agregar;Verbo;Normal;;
mbojoavy;diferenciar;Verbo;Normal;;
mbojoguáva;metáfora;Substantivo;Normal;;
mbojoja;afinar;Verbo;Normal;;
mbojojaha;regla;Substantivo;Normal;;
mbojojahara;desempatar;Verbo;Normal;;
mbojojái;zombaria;Substantivo;Normal;;
mbojojáva;comparativo;Adjetivo;Normal;;
mbojopara;entreverar;Verbo;Normal;;
mbojoporuka;intercambio;Substantivo;Normal;;
mbojopypyre;apretado;Adjetivo;Normal;;
mbojopyru;alternar;Verbo;Normal;;
mbojopói;regalar;Verbo;Normal;;
mbojovake;poner frente a frente;Verbo;Normal;;
mbojovi;rebosar;Verbo;Normal;;
mbojovái;enfrentar;Verbo;Normal;;
mbojoyvy;duplicar;Verbo;Normal;;
mbojoʼa;amontonar;Verbo;Normal;;
mbojuaju;ligar;Verbo;Normal;;
mbojuapy;plegar;Verbo;Normal;;
mbojuasa;cruzar;Verbo;Normal;;
mbojuavy;separar;Verbo;Normal;;
mbojuky;salar;Verbo;Normal;;
mbojupi;subir;Verbo;Normal;;
mbojuru;perforar;Verbo;Normal;;
mbojuruheʼẽ;lisonjear;Verbo;Normal;;
mbojuruja;embobar;Verbo;Normal;;
mbojurujái;abobar;Verbo;Normal;;
mbojurusã;encabestrar;Verbo;Normal;;
mbojuruvy;entornar;Verbo;Normal;;
mbojy;cocinar;Verbo;Normal;;
mbojypyre;guisado;Adjetivo;Normal;;
mbojára;marcar ganado;Verbo;Normal;;
mboka;fusil;Substantivo;Normal;;
mboka mbyky;pistola, revólver, arma de fogo corta;Substantivo;Normal;;
mboka rembi’u;proyectil, munição de arma de fogo;Substantivo;Normal;;
mboka ryru;pistoleira, funda de arma;Substantivo;Normal;;
mbokacha;agitar;Verbo;Normal;;
mbokaguasu;fusil;Substantivo;Normal;;
mbokaigue;aburrir;Verbo;Normal;;
mbokajaʼa;coco;Substantivo;Normal;;
mbokapu;tirar (dar fogo);Verbo;Normal;;
mbokapuha;pólvora;Substantivo;Normal;;
mbokapusoro;estallar;Verbo;Normal;;
mbokapĩ;fusil;Substantivo;Normal;;
mbokaráu;dislocar;Verbo;Normal;;
mbokatu;licenciar;Verbo;Normal;;
mbokatupyry;adiestrar;Verbo;Normal;;
mbokatuʼỹ;imposibilitar;Verbo;Normal;;
mbokavaju;retar;Verbo;Normal;;
mbokavicho;petardo;Substantivo;Normal;;
mbokaʼi;pistola;Substantivo;Normal;;
mbokaʼupoi;desemborrachar;Verbo;Normal;;
mbokerayvoty;soñar;Verbo;Normal;;
mbokesu;poner queijo a uma comida;Verbo;Normal;;
mbokichiʼĩha;sierra;Substantivo;Normal;;
mbokua;perforar;Verbo;Normal;;
mbokuaa;relacionar;Verbo;Normal;;
mbokuaave;resaltar;Verbo;Normal;;
mbokuaha;torno;Substantivo;Normal;;
mbokuapyre;ahuecado;Adjetivo;Normal;;
mbokuarahy;solear;Verbo;Normal;;
mbokuatiañemu;facturar;Verbo;Normal;;
mbokuchu;agitar;Verbo;Normal;;
mbokuerái;impacientar;Verbo;Normal;;
mbokuruvi;triturar;Verbo;Normal;;
mbokusugue;destruir;Substantivo;Normal;;
mbokái;quemar;Verbo;Normal;;
mboliga;incitar;Verbo;Normal;;
mbopaha;terminar;Verbo;Normal;;
mbopaje;hechizar;Verbo;Normal;;
mbopapa;numerar;Verbo;Normal;;
mbopapapyre;contado;Adjetivo;Normal;;
mbopara;colorear;Verbo;Normal;;
mbopaveʼỹ;eternizar;Verbo;Normal;;
mbope;aplastar;Verbo;Normal;;
mbopeve;ensanchar;Verbo;Normal;;
mbopi;circuncidar;Verbo;Normal;;
mbopicha;avergonzar;Verbo;Normal;;
mbopichoro;embriagar;Verbo;Normal;;
mbopiguasu;vampiro;Substantivo;Normal;;
mbopiroʼy;refrescar;Verbo;Normal;;
mbopiru;marchitar;Verbo;Normal;;
mbopiʼi;enflaquecer;Verbo;Normal;;
mbopochy;enfadar;Verbo;Normal;;
mbopoguasu;engrosar;Verbo;Normal;;
mbopoguy;subordinar;Verbo;Normal;;
mbopohãjuka;envenenar;Verbo;Normal;;
mbopohéi;yuxtaponer;Verbo;Normal;;
mbopohýi;agravar;Verbo;Normal;;
mbopojái;proporcionar;Verbo;Normal;;
mbopopegua;regalar;Verbo;Normal;;
mbopopi;descortezar;Verbo;Normal;;
mbopoʼi;adelgazar;Verbo;Normal;;
mbopu;sonar;Verbo;Normal;;
mbopuha;tecla;Substantivo;Normal;;
mbopuhaʼaty;orquesta;Substantivo;Normal;;
mbopuka;fazer reír;Verbo;Normal;;
mbopukahára;payaso;Substantivo;Normal;;
mbopuku;alargar;Verbo;Normal;;
mbopukuve;prolongar;Verbo;Normal;;
mbopukáva;jocoso;Adjetivo;Normal;;
mbopupu;hervir;Verbo;Normal;;
mbopuraheiha;grabadora, reproductor musical;Substantivo;Normal;;
mbopuruʼa;fecundar;Verbo;Normal;;
mbopyahu;innovar;Verbo;Normal;;
mbopyaʼe;apurar;Verbo;Normal;;
mbopyaʼeha;acelerador;Adjetivo;Normal;;
mbopygua;abollar;Verbo;Normal;;
mbopypuku;ahondar;Verbo;Normal;;
mbopytujoko;asfixiar;Verbo;Normal;;
mbopytuʼu;sosegar;Verbo;Normal;;
mbopyve;ensanchar;Verbo;Normal;;
mbopyʼaguapy;apaciguar;Verbo;Normal;;
mbopyʼaguasu;envalentonar;Verbo;Normal;;
mbopyʼajuka;martirizar;Verbo;Normal;;
mbopyʼakangy;debilitar;Verbo;Normal;;
mbopyʼamano;narcotizar;Verbo;Normal;;
mbopyʼamirĩ;amedrentar;Verbo;Normal;;
mbopyʼaporã;predisponer;Verbo;Normal;;
mbopyʼapy;preocupar;Verbo;Normal;;
mbopyʼarasy;vejar;Verbo;Normal;;
mbopyʼaro;enemistar;Verbo;Normal;;
mbopyʼarory;alegrar;Verbo;Normal;;
mbopyʼatarova;alborotar;Verbo;Normal;;
mbopyʼatyai;intranquilizar;Verbo;Normal;;
mbopyʼavai;disgustar;Verbo;Normal;;
mbopípu;vitorear;Verbo;Normal;;
mborari;reanimar;Verbo;Normal;;
mborayhu;carinho;Substantivo;Normal;;
mbore;cicatriz;Substantivo;Normal;;
mborevi;tapir;Substantivo;Normal;;
mborevi pire;guasca, látigo de cueiro de tapir;Substantivo;Normal;;
mborevi rape;via láctea (caminho do tapir);Substantivo;Normal;;
mboriahu;pobre;Adjetivo;Normal;;
mboriahuhápe;pobremente;Adjetivo;Normal;;
mboro;amargar;Verbo;Normal;;
mborovire;yerba canchada;Substantivo;Normal;;
mboruru;inflamar;Verbo;Normal;;
mbosakoʼi;predisponer;Verbo;Normal;;
mbosapatu;calzar;Verbo;Normal;;
mbosarái;torturar;Verbo;Normal;;
mbosaʼi;desmenuzar;Verbo;Normal;;
mbosaʼisaʼi;detallar;Verbo;Normal;;
mbosaʼy;pintar;Verbo;Normal;;
mbosaʼyha;pincel;Substantivo;Normal;;
mbosaʼyju;dorar;Verbo;Normal;;
mbosogue;empobrecer;Verbo;Normal;;
mbosope;sustraer;Verbo;Normal;;
mbososo;rendir;Verbo;Normal;;
mbosyry;escurrir;Verbo;Normal;;
mbosỹi;refinar;Verbo;Normal;;
mbota;chocar;Verbo;Normal;;
mbotaha;martillo;Substantivo;Normal;;
mbotakykuepyre;pospuesto;Adjetivo;Normal;;
mbotapykue;retrasar;Verbo;Normal;;
mbotapyre;golpeado;Adjetivo;Normal;;
mbotarova;trastornar;Verbo;Normal;;
mbotavy;engañar;Verbo;Normal;;
mbotiri;resquebrajar;Verbo;Normal;;
mbotorore;acunar;Verbo;Normal;;
mbotove;repudiar;Verbo;Normal;;
mbotuicha;agrandar;Verbo;Normal;;
mbotuichave;incrementar;Verbo;Normal;;
mbotuicháva;hipérbole;Substantivo;Normal;;
mbotuju;pudrir;Verbo;Normal;;
mboty;recluir;Verbo;Normal;;
mbotyai;perturbar;Verbo;Normal;;
mbotyha;tapa;Substantivo;Normal;;
mbotyryry;remolcar;Verbo;Normal;;
mbotyʼo;abrir;Verbo;Normal;;
mbou;vomitar;Verbo;Normal;;
mbova;contagiar;Verbo;Normal;;
mbovai;condenar;Verbo;Normal;;
mbovaive;empeorar;Verbo;Normal;;
mbovapy;poner boca abaixo;Verbo;Normal;;
mbovava;balancear;Verbo;Normal;;
mbovayva;poner boca atrás;Verbo;Normal;;
mbovayvy;poner boca abaixo;Verbo;Normal;;
mbovera;lustrar;Verbo;Normal;;
mboveve;aventar;Verbo;Normal;;
mboveverã;hélice;Substantivo;Normal;;
mbovevúi;paliar;Verbo;Normal;;
mbovo;rebanar;Verbo;Normal;;
mbovopyre;fraccionado;Adjetivo;Normal;;
mbovore;pedazo;Substantivo;Normal;;
mbovosa;embolsar;Verbo;Normal;;
mbovu;inflar;Verbo;Normal;;
mbovuha;levadura, agente de leudado;Substantivo;Normal;;
mbovy;escasear;Verbo;Normal;;
mbovyve;menos;Adjetivo;Normal;;
mbovyvy;coser;Verbo;Normal;;
mbovyvyjegua;bordar;Verbo;Normal;;
mbovyʼa;satisfacer;Verbo;Normal;;
mboy;cuanto;Adjetivo;Normal;;
mboyga;navegar;Verbo;Normal;;
mboyke;ladear;Verbo;Normal;;
mboykeʼã;ladear;Verbo;Normal;;
mboyku;derretir;Verbo;Normal;;
mboypa;agotar um líquido;Verbo;Normal;;
mboypy;originar;Verbo;Normal;;
mboypýri;mais lá;Adjetivo;Normal;;
mboyvate;enaltecer;Verbo;Normal;;
mboyve;antes;Adjetivo;Normal;;
mboyvegua;prefijo;Substantivo;Normal;;
mboyvoty;florear;Verbo;Normal;;
mboyvyguy;enterrar;Verbo;Normal;;
mboyvytimbo;levantar polvo;Verbo;Normal;;
mboyvytu;airear;Verbo;Normal;;
mboyʼu;abrevar;Verbo;Normal;;
mboʼa;poner ovos;Verbo;Normal;;
mboʼae;reconciliar;Verbo;Normal;;
mboʼe;educar;Verbo;Normal;;
mboʼeha;lecção;Substantivo;Normal;;
mboʼehao;escuela;Substantivo;Normal;;
mboʼehaogua;escolar;Adjetivo;Normal;;
mboʼehaorusu;universidade;Substantivo;Normal;;
mboʼehaovusu;universidade;Substantivo;Normal;;
mboʼehavete;facultade;Substantivo;Normal;;
mboʼehára;maestra;Adjetivo;Normal;;
mboʼekuaa;persuadir;Verbo;Normal;;
mboʼekuaahára;licenciado;Adjetivo;Normal;;
mboʼepy;lecção;Substantivo;Normal;;
mboʼepyre;enseñado;Adjetivo;Normal;;
mboʼesyry;grado;Substantivo;Normal;;
mboʼi;descuartizar;Verbo;Normal;;
mboʼipyre;descuartizado;Adjetivo;Normal;;
mboʼopívo;desvestir;Verbo;Normal;;
mboʼy;hidratar;Verbo;Normal;;
mboʼyguy;ahogar;Verbo;Normal;;
mboʼára;fechar;Verbo;Normal;;
mbo’eharóga;escuela, casa de enseñanza;Substantivo;Normal;;
mbo’y ajurigua;gargantilla, collar;Substantivo;Normal;;
mbuai;echar a perder;Verbo;Normal;;
mbuaju;aburrir;Verbo;Normal;;
mbuapuʼa;resumir;Verbo;Normal;;
mbuaty;juntar;Verbo;Normal;;
mbuekovia;relevar;Verbo;Normal;;
mbuepoti;vapulear;Verbo;Normal;;
mbujape;galleta;Substantivo;Normal;;
mbujape karai;hostia;Substantivo;Normal;;
mbujaʼapyte;empanada;Substantivo;Normal;;
mburea;mugir;Verbo;Normal;;
mburika;mulo;Substantivo;Normal;;
mburikarana;cebra;Substantivo;Normal;;
mburukuja;pasionaria, maracuyá;Substantivo;Normal;;
mburutue;descomunal;Adjetivo;Normal;;
mburuvicha;ejecutivo;Adjetivo;Normal;;
mburuvicha guasu;general;Substantivo;Normal;;
mburuvicha róga;palacio;Substantivo;Normal;;
mburuvicha% guasu;general;Adjetivo;Normal;;
mburuvichavete renda;presidência;Substantivo;Normal;;
mbusia;morcilla;Substantivo;Normal;;
mbusu;anguila;Substantivo;Normal;;
mbutu;tábano;Substantivo;Normal;;
mbya;gente;Substantivo;Normal;;
mbyai;descomponer;Verbo;Normal;;
mbyaiha;dañino;Adjetivo;Normal;;
mbyaipa;destrucção;Substantivo;Normal;;
mbyaipaite;devastar;Verbo;Normal;;
