kaliʼu;muerto;Adjetivo;Normal;;
kaluka;estar lelo;Verbo;Normal;;
kamambu;trago;Substantivo;Normal;;
kamambýi;pezón;Substantivo;Normal;;
kamapuʼã;teta;Substantivo;Normal;;
kamapy;pezón;Substantivo;Normal;;
kamaʼapýi;pezón;Substantivo;Normal;;
kamba;moreno;Adjetivo;Normal;;
kambire;teta;Substantivo;Normal;;
kambu;mamar;Verbo;Normal;;
kambuchi;cántaro;Substantivo;Normal;;
kambuchijegua;jarrón;Substantivo;Normal;;
kambuchiʼi;cantimplora;Substantivo;Normal;;
kamby;leche;Substantivo;Normal;;
kamby kyrakue;manteca;Substantivo;Normal;;
kamby% rehegua;lácteo;Adjetivo;Normal;;
kamby'o;despechar, destetar;Verbo;Normal;;
kambyrova;nata;Adjetivo;Normal;;
kambyrovaʼo;desnatar;Verbo;Normal;;
kambysy;savia lechosa;Substantivo;Normal;;
kamisa;camisa;Substantivo;Normal;;
kamisaʼi;camiseta;Substantivo;Normal;;
kamiõ;autobús;Substantivo;Normal;;
kandial;crema de almidón;Substantivo;Normal;;
kandu;abultado;Adjetivo;Normal;;
kandua;líquen;Substantivo;Normal;;
kaneʼõ;fatiga;Substantivo;Normal;;
kaneʼõngue;cansancio;Substantivo;Normal;;
kaneʼõʼỹva;infatigable;Adjetivo;Normal;;
kangue;hueso;Substantivo;Normal;;
kanguekue;esqueleto;Substantivo;Normal;;
kanguepo;juanete;Substantivo;Normal;;
kangueʼaty;osario;Substantivo;Normal;;
kangy;abatido;Substantivo;Normal;;
kangyhápe;débilmente;Adjetivo;Normal;;
kangyreko;debilidad;Substantivo;Normal;;
kaninde;guacamayo;Substantivo;Normal;;
kanóa;bote;Substantivo;Normal;;
kapa;capar;Verbo;Normal;;
kapi'ipe;pasto, césped;Substantivo;Normal;;
kapiʼi;paja;Substantivo;Normal;;
kapiʼiguasu;paja;Substantivo;Normal;;
kapiʼipe;pasto;Substantivo;Normal;;
kapiʼity;pastizal;Substantivo;Normal;;
kapiʼiʼuha;herbívoro;Adjetivo;Normal;;
kapu;explotar, reventar;Verbo;Normal;;
kapuéra;granja;Substantivo;Normal;;
kapõ;capado, castrado;Adjetivo;Normal;;
karaguata;agave, pita, pardo;Substantivo;Normal;;
karaguataty;pital, atolladero;Substantivo;Normal;;
karai;sagrado, señor, don;Adjetivo;Normal;;
karai pyhare;pombero, ser mitológico;Substantivo;Normal;;
karaiñe'ẽ;castellano, español;Substantivo;Normal;;
karaiñeʼẽ;español;Substantivo;Normal;;
karaiʼỹva;no bautizado;Adjetivo;Normal;;
karaja;gorila;Substantivo;Normal;;
karakaka;cantar la gallina, cacarear;Verbo;Normal;;
karakara;buitre, carancho;Substantivo;Normal;;
karakatu;hábil;Adjetivo;Normal;;
karaku;esencia, tuétano, médula;Substantivo;Normal;;
karameguã;arcón, baúl;Substantivo;Normal;;
karameg̃ua;baúl;Substantivo;Normal;;
karandaʼy;palmera;Substantivo;Normal;;
karanda’yty;palmar de caranday;Substantivo;Normal;;
karape;sin importancia;Adjetivo;Normal;;
karapekue;baja estatura, pequeñez;Substantivo;Normal;;
karapã;oblicuo;Adjetivo;Normal;;
karave;clavel;Substantivo;Normal;;
karena;encadenar;Verbo;Normal;;
kariaʼy;guapo;Adjetivo;Normal;;
kariaʼyporã;galán;Adjetivo;Normal;;
karkula;calcular;Verbo;Normal;;
karra;carraspear;Verbo;Normal;;
karrahague;flema;Substantivo;Normal;;
karréta;carreta;Substantivo;Normal;;
kartõ;cartón;Substantivo;Normal;;
karu;comilón (ser);Substantivo;Normal;;
karugua;pantano;Substantivo;Normal;;
karuha;bar;Substantivo;Normal;;
karumbe;tortuga;Substantivo;Normal;;
karupyhare;cenar;Verbo;Normal;;
karuse;apetito;Substantivo;Normal;;
karuʼi;frugal;Adjetivo;Normal;;
karuʼỹ;ayunar;Verbo;Normal;;
karácha;sarna;Substantivo;Normal;;
karáu;dislocarse un hueso;Verbo;Normal;;
karãi;arañar;Verbo;Normal;;
karãu;ave acuática zancuda, carrao, ibis;Substantivo;Normal;;
karéna;cadena;Substantivo;Normal;;
karóna;alfombra;Substantivo;Normal;;
karẽ;indirecto;Adjetivo;Normal;;
karẽʼy;derecho;Adjetivo;Normal;;
karẽʼỹme;rectamente;Adjetivo;Normal;;
kasõ;calzón;Substantivo;Normal;;
kasõmbuku;pantalón;Substantivo;Normal;;
kate;refinado;Adjetivo;Normal;;
katekue;lujo;Substantivo;Normal;;
katu;poder;Verbo;Normal;;
katuete;sin falta;Adjetivo;Normal;;
katuetegua;obligatorio;Adjetivo;Normal;;
katui;siempre;Adjetivo;Normal;;
katupy;posibilidad;Substantivo;Normal;;
katupyry;idóneo;Adjetivo;Normal;;
katupyrykue;habilidad;Substantivo;Normal;;
katupyryʼỹva;incapaz;Adjetivo;Normal;;
katuveha;privilegio;Substantivo;Normal;;
katuʼỹva;imposible;Adjetivo;Normal;;
katĩ;catingudo;Adjetivo;Normal;;
kavaju;caballo;Substantivo;Normal;;
kavaju% ári;cabalgar;Verbo;Normal;;
kavajuraʼy;potro;Substantivo;Normal;;
kavame;zángano;Substantivo;Normal;;
kavara;cabra;Substantivo;Normal;;
kavichu’i;variedad de avispa;Substantivo;Normal;;
kavure;lechuza;Substantivo;Normal;;
kavureʼi;atractivo;Adjetivo;Normal;;
kayʼu;tomar mate;Verbo;Normal;;
kañy;escapar;Verbo;Normal;;
kañyha;escondite;Substantivo;Normal;;
kañyhápe;a escondidas;Adjetivo;Normal;;
kañymby;misterio;Substantivo;Normal;;
kañypyre;perdido;Adjetivo;Normal;;
kaʼa;vegetal;Substantivo;Normal;;
kaʼaguasu;selva;Substantivo;Normal;;
kaʼaguy;monte;Substantivo;Normal;;
kaʼaguygua;montaraz;Adjetivo;Normal;;
kaʼaguyreko;salvaje;Adjetivo;Normal;;
kaʼaikove;mimosa;Substantivo;Normal;;
kaʼajarýi;mestizo;Adjetivo;Normal;;
kaʼapetái;berro;Substantivo;Normal;;
kaʼapi;carpir con azada;Verbo;Normal;;
kaʼaru;tarde;Substantivo;Normal;;
kaʼaruete;atardecer;Verbo;Normal;;
kaʼarugua;vespertino;Adjetivo;Normal;;
kaʼary;cocido;Substantivo;Normal;;
kaʼavo;mata;Substantivo;Normal;;
kaʼavoty;huerta;Substantivo;Normal;;
kaʼavoʼuha;herbívoro;Adjetivo;Normal;;
kaʼay;mate;Substantivo;Normal;;
kaʼayʼu;tomar mate;Verbo;Normal;;
kaʼi;simio;Substantivo;Normal;;
kaʼirãi;cárcel;Substantivo;Normal;;
kaʼirãimegua;preso;Substantivo;Normal;;
kaʼu;emborracharse;Verbo;Normal;;
kaʼuʼỹ;sobrio;Adjetivo;Normal;;
kaʼygua;mate;Substantivo;Normal;;
kaʼípe;de contrabando;Adjetivo;Normal;;
kaʼẽ;delgado;Adjetivo;Normal;;
ka’aguy jarýi;guardián mítico del bosque;Substantivo;Normal;;
ka’aguy rerekua;guardabosques;Substantivo;Normal;;
ka’apari;batatilla, planta medicinal;Substantivo;Normal;;
ka’ape tái;berro silvestre;Substantivo;Normal;;
ka’arurupe;verdolaga, planta medicinal;Substantivo;Normal;;
ka’arẽ;menta, hierba medicinal;Substantivo;Normal;;
ka’aty;yerbal, plantación de yerba mate;Substantivo;Normal;;
ka’atĩ;menta silvestre, hierba medicinal;Substantivo;Normal;;
ke;penetrar;Verbo;Normal;;
kechẽ;deformado;Adjetivo;Normal;;
keha;dormitorio;Substantivo;Normal;;
kekẽ;cantar un loro;Verbo;Normal;;
kelembu;de mala calidad;Adjetivo;Normal;;
kemano;coma;Substantivo;Normal;;
kepochy;letargo;Substantivo;Normal;;
keraguata;y s. sonámbulo;Adjetivo;Normal;;
kerai;soñar;Verbo;Normal;;
kerambi;dormitar;Verbo;Normal;;
kerambipu;serenata;Substantivo;Normal;;
kerambu;roncar en sueños;Verbo;Normal;;
kerana;dormilón;Adjetivo;Normal;;
kerandy;ensueño;Substantivo;Normal;;
kerapeʼa;desvelar;Verbo;Normal;;
kerapohã;narcótico;Substantivo;Normal;;
kerasy;insomnio, desvelo;Substantivo;Normal;;
kerañe'ẽ;hablar en sueños;Verbo;Normal;;
kererua;conejo;Substantivo;Normal;;
kerésa;huevecillos de mosca;Substantivo;Normal;;
kesasy;insomnio;Substantivo;Normal;;
kese;tener sueño;Verbo;Normal;;
kesu;queso;Substantivo;Normal;;
ketáiñai;k;Substantivo;Normal;;
kevy;dormitar, de reojo;Verbo;Normal;;
keʼỹ;trasnochar;Verbo;Normal;;
kichiha;galán, novia, querida;Substantivo;Normal;;
kilogarámo;kilogramo;Substantivo;Normal;;
kirikiri;halcón;Substantivo;Normal;;
kiriri;silencio;Substantivo;Normal;;
kirirï;silencio;Substantivo;Normal;;
kirirĩ;callarse, callar, calma, silencio, kiriri;Verbo;Normal;;
kirirĩhápe;secretamente;Adjetivo;Normal;;
kirirĩme;silenciosamente;Substantivo;Normal;;
kirito;Cristo;Substantivo;Normal;;
kiveve;pelirrojo, polenta de queso y zapallo;Adjetivo;Normal;;
klu;club;Substantivo;Normal;;
km;kilómetro;Substantivo;Normal;;
ko;cuidar de;Verbo;Normal;;
ko'ágotyo;hacia acá;Advérbio / Preposição / Conjunção;Normal;;
ko'águi;de acá, desde acá;Advérbio / Preposição / Conjunção;Normal;;
ko'ágä;ahora;Advérbio / Preposição / Conjunção;Normal;;
ko'ápe;aquí, acá;Advérbio / Preposição / Conjunção;Normal;;
ko'ẽ;madrugada, amanecer;Substantivo;Normal;;
ko'ẽju;aurora, alborada, amanecer;Substantivo;Normal;;
ko'ẽko'ẽre;cada día, diariamente;Advérbio / Preposição / Conjunção;Normal;;
ko'ẽramo;mañana, al amanecer;Advérbio / Preposição / Conjunção;Normal;;
ko'ẽre;cada mañana;Advérbio / Preposição / Conjunção;Normal;;
kochésa;cosecha;Substantivo;Normal;;
kochõ;colchón;Substantivo;Normal;;
koe;diferenciarse, distinguirse;Verbo;Normal;;
kogakue;rastrojo, frutos, productos;Substantivo;Normal;;
kogarenda;chacra, campo de cultivo;Substantivo;Normal;;
kogaty;huerta, plantación, chacra;Substantivo;Normal;;
kogoe;perdiz;Substantivo;Normal;;
kohúdo;semental;Substantivo;Normal;;
koichagua;de esta dase;Adjetivo;Normal;;
koichaite;tal cual;Adjetivo;Normal;;
kokatu;grado, dominar, rango;Substantivo;Normal;;
kokore;cacarear;Verbo;Normal;;
kokue;granja, chacra, huerta;Substantivo;Normal;;
kokueguára;agricultor;Substantivo;Normal;;
kokuehe;antes de ayer, el otro día;Adjetivo;Normal;;
kokuere;chacra abandonada;Substantivo;Normal;;
koli;rabón;Adjetivo;Normal;;
kolo;color;Substantivo;Normal;;
kombutadóra;ordenador;Substantivo;Normal;;
kompi;amigo;Substantivo;Normal;;
komu;letrina;Substantivo;Normal;;
komuño;comunión;Substantivo;Normal;;
komáyre;comadre;Substantivo;Normal;;
konchávo;empleo;Substantivo;Normal;;
koni;dar vueltas, contoneo, ondear, sinuoso;Verbo;Normal;;
konikoni;ondear;Verbo;Normal;;
koníva;j ondulado;Adjetivo;Normal;;
kopi;cortar pasto, corpir;Verbo;Normal;;
kopia;copiar;Verbo;Normal;;
kopiha;machete, herramienta, kopiha;Substantivo;Normal;;
kopihára;machetero;Substantivo;Normal;;
kora;cercado, cerco de ramas, corral, kora;Adjetivo;Normal;;
korapy;patio, corral;Substantivo;Normal;;
korasõ;corazón;Substantivo;Normal;;
korochire;zorzal, pájaro cantor, pájaro;Substantivo;Normal;;
korochoʼo;alisar;Verbo;Normal;;
kororõ;rugir, gruñido, rugido, roncar, bramar;Verbo;Normal;;
koréko;juego de escondite;Substantivo;Normal;;
korócho;muy, áspero, rugoso;Adjetivo;Normal;;
korói;reconvenir, reprender, molestar;Verbo;Normal;;
korõi;amonestar;Verbo;Normal;;
kose;dañino, perjudicial;Adjetivo;Normal;;
kosereva;dulce de naranja agria con miel de caña, conserva, dulce de mamón;Substantivo;Normal;;
kosina;cocinar;Verbo;Normal;;
koso;sacudir;Verbo;Normal;;
kotevẽ;carecer de, necesitar, precisar, carecer;Verbo;Normal;;
kotevẽmby;necesidad;Substantivo;Normal;;
kotevẽpyre;necesario;Adjetivo;Normal;;
koty;habitación, pieza, cuarto;Substantivo;Normal;;
koty jahuha;cuarto de baño;Substantivo;Normal;;
koty'i;piecita, cuarto pequeno;Substantivo;Normal;;
kotyguahẽha;recibidor;Substantivo;Normal;;
kotyguasu;sala;Substantivo;Normal;;
kotyhũ;calabozo;Substantivo;Normal;;
kotyjahuha;baño;Substantivo;Normal;;
kotyjekeha;dormitorio;Substantivo;Normal;;
kotykaruha;comedor;Substantivo;Normal;;
kotykeha;alcoba;Substantivo;Normal;;
kotymbaʼapoha;oficina;Substantivo;Normal;;
kotypy;pieza;Substantivo;Normal;;
kotyʼi;casilla;Substantivo;Normal;;
kotílla;costilla;Substantivo;Normal;;
kove;vivir, vida;Verbo;Normal;;
kovejevy;resucitar, revivir;Verbo;Normal;;
koygua;tímido, campesino, huraño;Adjetivo;Normal;;
koʼagãgua;inmediato;Adjetivo;Normal;;
koʼi;aglomerarse;Verbo;Normal;;
koʼága;ahora;Adjetivo;Normal;;
koʼáguio;de este lado;Adjetivo;Normal;;
koʼápe;acá;Adjetivo;Normal;;
koʼápeo;hacia acá;Adjetivo;Normal;;
koʼára;hoy;Substantivo;Normal;;
koʼárupi;por acá;Adjetivo;Normal;;
koʼã;estas;Adjetivo;Normal;;
koʼãga;hoy;Adjetivo;Normal;;
koʼãgagua;moderno;Adjetivo;Normal;;
koʼãgaguáicha;modernamente;Adjetivo;Normal;;
koʼãgaite;ahora mismo;Adjetivo;Normal;;
koʼãichagua;tales;Adjetivo;Normal;;
koʼõ;irritar;Verbo;Normal;;
koʼõi;molestar;Verbo;Normal;;
koʼõʼỹ;inofensivo;Adjetivo;Normal;;
koʼýte;sin embargo;Adjetivo;Normal;;
koʼẽ;amanecer;Verbo;Normal;;
koʼẽambuéramo;pasado mañana;Adjetivo;Normal;;
koʼẽambuérõ;pasado mañana;Adjetivo;Normal;;
koʼẽju;madrugada;Substantivo;Normal;;
koʼẽjusoro;amanecer;Substantivo;Normal;;
koʼẽmba;aclarar el día;Verbo;Normal;;
koʼẽmbota;madrugada;Substantivo;Normal;;
koʼẽmby;alba;Substantivo;Normal;;
koʼẽmegua;mañanero;Adjetivo;Normal;;
koʼẽngy;amanecer;Substantivo;Normal;;
koʼẽpytã;amanecer;Substantivo;Normal;;
koʼẽramo;mañana;Adjetivo;Normal;;
koʼẽregua;diario;Adjetivo;Normal;;
koʼẽrõ;en el día de mañana;Adjetivo;Normal;;
koʼẽsoro;amanecer;Substantivo;Normal;;
koʼẽtĩsoro;amanecer;Substantivo;Normal;;
koʼẽvy;amanecer;Substantivo;Normal;;
ko’õiha;ofensor;Substantivo;Normal;;
krevi;escribir;Verbo;Normal;;
krivi;escribir;Verbo;Normal;;
ku;tal;Adjetivo;Normal;;
ku'a;cintura, mitad, centro;Substantivo;Normal;;
ku'asã;cinto, cinturón, faja;Substantivo;Normal;;
ku'i;desmenuzado, triturado, polvo;Adjetivo;Normal;;
ku'ä;paladar;Substantivo;Normal;;
kua;boquete, agujero, fosa;Substantivo;Normal;;
kuaa;saber, conocimiento, inteligencia;Verbo;Normal;;
kuaa'i;ignorante;Adjetivo;Normal;;
kuaaha;perito;Adjetivo;Normal;;
kuaahaʼãrã;laboratorio;Substantivo;Normal;;
kuaahápe;al tanto;Adjetivo;Normal;;
kuaapa;saber todo;Verbo;Normal;;
kuaapavẽ;filosofía;Substantivo;Normal;;
kuaapyre;conocido;Adjetivo;Normal;;
kuaapyrã;notable;Adjetivo;Normal;;
kuaaraʼã;acertijo;Substantivo;Normal;;
kuaase;curiosidad;Substantivo;Normal;;
kuaaserei;curiosidad;Substantivo;Normal;;
kuaauka;identificar, enseñar, anunciar, comunicar;Verbo;Normal;;
kuaaukahára;comunicador;Substantivo;Normal;;
kuaaukavy;insinuar;Verbo;Normal;;
kuaaveʼỹ;desinteresarse;Verbo;Normal;;
kuaavy;sospechar;Verbo;Normal;;
kuaaʼỹva;indefinido;Adjetivo;Normal;;
kuairũ;anillo, alianza;Substantivo;Normal;;
kuapyre;agujereado;Adjetivo;Normal;;
kuapytĩ;propinar;Verbo;Normal;;
kuarahy;sol;Substantivo;Normal;;
kuarahy rendy;luz del sol, resplandor solar;Substantivo;Normal;;
kuarahy'ã;sombra;Substantivo;Normal;;
kuarahyjereha;girasol;Substantivo;Normal;;
kuarahymañaha;girasol;Substantivo;Normal;;
kuarahymimby;brillo solar;Substantivo;Normal;;
kuarahyreike;ocaso, oeste, poniente, poniente;Substantivo;Normal;;
kuarahyresẽ;oriente, este;Substantivo;Normal;;
kuarahyresẽgua;oriental;Adjetivo;Normal;;
kuarahysẽgotyogua;oriental;Adjetivo;Normal;;
kuarahysẽha;este;Substantivo;Normal;;
kuarahyʼã;sombra;Substantivo;Normal;;
kuarahyʼãva;sombreado;Adjetivo;Normal;;
kuarapuku;tubo;Substantivo;Normal;;
kuare;hueco, cueva, madriguera;Substantivo;Normal;;
kuarepoti;hierro, metal;Substantivo;Normal;;
kuarepotiatã;silicio;Substantivo;Normal;;
kuarepotiete;acero;Substantivo;Normal;;
kuarepotiju;oro;Substantivo;Normal;;
kuarepotipytã;litio;Substantivo;Normal;;
kuarepotitĩ;plata;Substantivo;Normal;;
kuarepotĩ;plata;Substantivo;Normal;;
kuarteléro;recluta;Substantivo;Normal;;
kuaru;hacer piz, orinar, mear;Verbo;Normal;;
kuaruha;pene;Substantivo;Normal;;
kuaruhýi;ganas de orinar;Substantivo;Normal;;
kuati;coatí, mamífero;Substantivo;Normal;;
kuatia;documento, papel, carta;Substantivo;Normal;;
kuatia apesã;legajo;Substantivo;Normal;;
kuatia atã;cartón;Substantivo;Normal;;
kuatia maranduha;gaceta, boletín informativo;Substantivo;Normal;;
kuatia ñenohẽ;edición;Substantivo;Normal;;
kuatiaapopyrã;libreto;Substantivo;Normal;;
kuatiachaukaʼi;carné;Substantivo;Normal;;
kuatiahai;cuaderno;Substantivo;Normal;;
kuatiahaiha;escribir, escritor;Verbo;Normal;;
kuatiahaihára;periodista;Substantivo;Normal;;
kuatiahaimboʼe;periodismo;Substantivo;Normal;;
kuatiahaipyre;periódico;Adjetivo;Normal;;
kuatiahavara;lija;Substantivo;Normal;;
kuatiakuéra;papelería;Substantivo;Normal;;
kuatiamaranduha;gaceta;Substantivo;Normal;;
kuatiamesa;escritorio;Substantivo;Normal;;
kuatiamomýi;hojear;Verbo;Normal;;
kuatiaporupy;vale;Substantivo;Normal;;
kuatiapyaʼe;telegrama;Substantivo;Normal;;
kuatiatã;cartón;Substantivo;Normal;;
kuatiañe'ẽ;carta, papel escrito, periódico;Substantivo;Normal;;
kuatiañemu;factura;Substantivo;Normal;;
kuatiañemuha;librería;Substantivo;Normal;;
kuatiañeʼẽ;carta;Substantivo;Normal;;
kuatiañeʼẽndy;biblioteca;Substantivo;Normal;;
kuatiañe’ẽ nohẽha róga;editorial;Substantivo;Normal;;
kuatiaʼatã;diploma;Substantivo;Normal;;
kuatiaʼatãʼi;tarjeta;Substantivo;Normal;;
kuatiaʼi;ficha;Substantivo;Normal;;
kuatiaʼỹva;indocumentado;Adjetivo;Normal;;
kuatĩ;ardilla, coatí;Substantivo;Normal;;
kuave'ẽ;ofrecer, dedicar;Verbo;Normal;;
kuaveʼẽ;prometer;Verbo;Normal;;
kucha'ã;deforme, torcido;Adjetivo;Normal;;
kuchaʼã;contorsionado;Adjetivo;Normal;;
kucheambue;anteayer;Adjetivo;Normal;;
kuchu;moverse algo dentro de un recipiente, flojo, tembloroso;Verbo;Normal;;
kuchu'i;papagayo;Substantivo;Normal;;
kuehe;ayer;Adjetivo;Normal;;
kueheambue;antes de ayer, anteayer;Advérbio / Preposição / Conjunção;Normal;;
kueheambuérõ;antes de ayer;Adjetivo;Normal;;
kuera;sanar, curarse, convalecer;Verbo;Normal;;
kuerái;estar harto, harto, fastidiado, aburrido;Verbo;Normal;;
kui'ĩ;bicho colorado; erizo, puercoespín;Substantivo;Normal;;
kuigue;caído, desprendido;Adjetivo;Normal;;
kuimba'e;varón, hombre, macho;Substantivo;Normal;;
kuimba'ete;héroe, valiente, caballero;Substantivo;Normal;;
kuimbaʼe;hombre;Substantivo;Normal;;
kuimbaʼe% kyra;gordo;Adjetivo;Normal;;
kuimbaʼehápe;varonilmente;Adjetivo;Normal;;
kuimbaʼereko;viril;Adjetivo;Normal;;
kuimbaʼete;caballero;Substantivo;Normal;;
kuimbe;cuchara;Substantivo;Normal;;
kujererã;trabalenguas;Substantivo;Normal;;
kuku;cuco, ser imaginario infantil;Substantivo;Normal;;
kukúi;caer;Verbo;Normal;;
kumanda;poroto, chaucha, frijol, habilla, arveja;Substantivo;Normal;;
kumanda mirĩ;lenteja;Substantivo;Normal;;
kumanda pe;lenteja;Substantivo;Normal;;
kumanda peky;poroto tierno;Substantivo;Normal;;
kumanda’i;guisante, arveja;Substantivo;Normal;;
kumare;trébol;Substantivo;Normal;;
kumbari;taimado;Adjetivo;Normal;;
kumbe;ser tartamudo;Verbo;Normal;;
kumberéi;relamerse, lamerse los labios;Verbo;Normal;;
kumbiri;oso hormiguero;Substantivo;Normal;;
kumbo;jadear;Verbo;Normal;;
kumby;entender;Verbo;Normal;;
kumbyʼỹi;chismoso;Adjetivo;Normal;;
kundaha;vagar, recorrer, indagar, investigar;Verbo;Normal;;
kunu'ũ;mimos, caricias, cariño;Substantivo;Normal;;
kunumi;criatura, muchachito, varoncito, bebé;Substantivo;Normal;;
kunuʼũ;mimarse;Verbo;Normal;;
kupe;dorso, detrás, espalda, kupe;Substantivo;Normal;;
kupegua;posterior;Adjetivo;Normal;;
kupi'i;termita, carcoma;Substantivo;Normal;;
kupiʼi;carcoma;Substantivo;Normal;;
kupy;pantorrilla, canilla, pierna;Substantivo;Normal;;
kupyjokua;atar de pies;Verbo;Normal;;
kupyju;gallo;Substantivo;Normal;;
kupylia;hacer zancadilla;Verbo;Normal;;
kupypaʼã;hacer zancadilla;Verbo;Normal;;
kupépe;detrás;Adjetivo;Normal;;
kupía;llaga de la boca;Substantivo;Normal;;
kupĩa;granito de la lengua;Substantivo;Normal;;
kura'ỹi;sarna, roña, de roña;Substantivo;Normal;;
kurapepẽ;calabaza;Substantivo;Normal;;
kuratũ;cilantro, culantro;Substantivo;Normal;;
kuraʼỹi;sarna;Substantivo;Normal;;
kure;cerdo, chancho;Substantivo;Normal;;
kure kaʼaguy;jabalí;Substantivo;Normal;;
kurekua;pocilga;Substantivo;Normal;;
kurekyrakue;tocino;Substantivo;Normal;;
kurepi;porteño, piel de chancho, apodo de argentinos;Adjetivo;Normal;;
kureraʼy;lechón;Substantivo;Normal;;
kuri;tardíamente;Adjetivo;Normal;;
kurigua;pretérito;Adjetivo;Normal;;
kuriju;boa;Substantivo;Normal;;
kurive;anteriormente;Adjetivo;Normal;;
kurivévo;de aquí en adelante;Adjetivo;Normal;;
kuri’y;araucaria, pino;Substantivo;Normal;;
kuru;clueca (estar), estar clueca, llaga, capullo;Substantivo;Normal;;
kuruchi;calambre;Substantivo;Normal;;
kuruchï;calambre;Substantivo;Normal;;
kuruchĩ;calambre, arrugarse, encogerse;Substantivo;Normal;;
kuruguãi;especie de castaña;Substantivo;Normal;;
kurundu;amuleto;Substantivo;Normal;;
kurupa;llagados;Adjetivo;Normal;;
kurupa'y;cebil, árbol;Substantivo;Normal;;
kurupaʼy;acacia;Substantivo;Normal;;
kurupi;ser mitológico de los bosques, ser mitológico, alcahuete;Substantivo;Normal;;
kurupika'y;árbol, planta;Substantivo;Normal;;
kururu;sapo;Substantivo;Normal;;
kurusu;cruz, crucifijo;Substantivo;Normal;;
kurusu rape;vía crucis;Substantivo;Normal;;
kuruvai;lepra, sarna;Substantivo;Normal;;
kuruvi;triturado;Adjetivo;Normal;;
kuruvíka;pedazos, fragmentos, trozos, cascotes;Substantivo;Normal;;
kuríʼy;pino;Substantivo;Normal;;
kusugue;escombro, cenizas, escombros;Substantivo;Normal;;
kusuvi;torbellino;Substantivo;Normal;;
kutipo;salto;Substantivo;Normal;;
kutu;fijar, clavar, pinchar, herir, apuñalar;Verbo;Normal;;
kutuha;jeringa;Substantivo;Normal;;
kutujereha;tornillo;Substantivo;Normal;;
kuvuasu;cacao;Substantivo;Normal;;
kuvãju;jamón;Substantivo;Normal;;
kuára;agujero, orificio, cueva;Substantivo;Normal;;
kuárto;muslo;Substantivo;Normal;;
kuã;dedo de la mano, dedo;Substantivo;Normal;;
kuãchapĩ;dedo deformado;Substantivo;Normal;;
kuãchaĩ;apro­piarse;Verbo;Normal;;
kuãguasu;pulgar;Substantivo;Normal;;
kuãiru;anillo;Substantivo;Normal;;
kuãirũ;anillo;Substantivo;Normal;;
kuãmboʼe;dedo índice;Substantivo;Normal;;
kuãmbyte;dedo mayor, dedo del medio;Substantivo;Normal;;
kuãngusu;pulgar;Substantivo;Normal;;
kuãvyha;dedal;Substantivo;Normal;;
kuãʼi;dedo meñique;Substantivo;Normal;;
kuéra;aquellos;Adjetivo;Normal;;
kuévo;simultaneamente;Advérbio / Preposição / Conjunção;Normal;;
kuña;hembra, mujer;Substantivo;Normal;;
kuña pyahu;virgen, mujer joven;Substantivo;Normal;;
kuña rekovai;ramera, meretriz, prostituta;Substantivo;Normal;;
kuña% kyra;gorda;Adjetivo;Normal;;
kuñakarai;doña, señora, dama;Adjetivo;Normal;;
kuñakaraiete;matrona;Substantivo;Normal;;
kuñapaje;bruja, hechicera;Substantivo;Normal;;
kuñareko;feminismo, afeminado;Substantivo;Normal;;
kuñarekokuaa;ginecología;Substantivo;Normal;;
kuñarekóva;afeminado;Adjetivo;Normal;;
kuñaséro;mujeriego;Substantivo;Normal;;
kuñataï;doncella, soltera, chica;Substantivo;Normal;;
kuñataĩ;joven;Substantivo;Normal;;
kuña’i;marica, hombre afeminado;Substantivo;Normal;;
kuʼa;mitad;Substantivo;Normal;;
kuʼakua;ceñir la cintura;Verbo;Normal;;
kuʼasã;cinturón;Substantivo;Normal;;
kuʼe;arrancar;Verbo;Normal;;
kuʼekaroto;tractor;Substantivo;Normal;;
kuʼi;desmenu­zarse;Verbo;Normal;;
